Date,B,C,A
2011-12-26,,,
2012-01-02,154.0,343.0,199.0
2012-01-09,151.0,478.0,198.0
2012-01-16,152.0,497.0,175.0
2012-01-23,144.0,583.0,185.0
2012-01-30,152.0,540.0,177.0
2012-02-06,142.0,515.0,190.0
2012-02-13,151.0,565.0,167.0
2012-02-20,159.0,576.0,169.0
2012-02-27,150.0,508.0,183.0
2012-03-05,148.0,585.0,167.0
2012-03-12,151.0,576.0,191.0
2012-03-19,152.0,534.0,180.0
2012-03-26,156.0,593.0,166.0
2012-04-02,157.0,596.0,173.0
2012-04-09,162.0,637.0,166.0
2012-04-16,174.0,589.0,120.0
2012-04-23,166.0,604.0,124.0
2012-04-30,158.0,545.0,149.0
2012-05-07,150.0,638.0,179.0
2012-05-14,151.0,621.0,186.0
2012-05-21,143.0,588.0,158.0
2012-05-28,153.0,561.0,185.0
2012-06-04,143.0,562.0,194.0
2012-06-11,143.0,558.0,184.0
2012-06-18,144.0,522.0,177.0
2012-06-25,143.0,526.0,182.0
2012-07-02,147.0,628.0,178.0
2012-07-09,147.0,563.0,181.0
2012-07-16,135.0,595.0,196.0
2012-07-23,138.0,594.0,197.0
2012-07-30,141.0,606.0,190.0
2012-08-06,150.0,597.0,197.0
2012-08-13,,,
2012-08-20,151.0,431.0,197.0
2012-08-27,148.0,534.0,204.0
2012-09-03,150.0,577.0,197.0
2012-09-10,140.0,613.0,186.0
2012-09-17,157.0,643.0,184.0
2012-09-24,168.0,673.0,214.0
2012-10-01,163.0,780.0,177.0
2012-10-08,165.0,732.0,170.0
2012-10-15,171.0,684.0,147.0
2012-10-22,178.0,729.0,101.0
2012-10-29,180.0,725.0,155.0
2012-11-05,168.0,733.0,187.0
2012-11-12,175.0,681.0,187.0
2012-11-19,169.0,698.0,198.0
2012-11-26,174.0,653.0,219.0
2012-12-03,169.0,698.0,210.0
2012-12-10,174.0,618.0,204.0
2012-12-17,168.0,523.0,193.0
2012-12-24,10.0,59.0,16.0
2012-12-31,5.0,5.0,12.0
2013-01-07,158.0,489.0,214.0
2013-01-14,159.0,475.0,201.0
2013-01-21,161.0,586.0,198.0
2013-01-28,155.0,645.0,190.0
2013-02-04,164.0,664.0,190.0
2013-02-11,156.0,553.0,204.0
2013-02-18,163.0,601.0,183.0
2013-02-25,178.0,596.0,104.0
2013-03-04,163.0,589.0,183.0
2013-03-11,166.0,627.0,184.0
2013-03-18,171.0,635.0,176.0
2013-03-25,188.0,590.0,149.0
2013-04-01,170.0,591.0,183.0
2013-04-08,177.0,623.0,171.0
2013-04-15,165.0,727.0,170.0
2013-04-22,173.0,642.0,177.0
2013-04-29,167.0,655.0,180.0
2013-05-06,160.0,661.0,174.0
2013-05-13,176.0,739.0,162.0
2013-05-20,168.0,725.0,187.0
2013-05-27,156.0,663.0,183.0
2013-06-03,162.0,615.0,200.0
2013-06-10,174.0,608.0,194.0
2013-06-17,165.0,693.0,171.0
2013-06-24,161.0,634.0,171.0
2013-07-01,160.0,606.0,175.0
2013-07-08,154.0,598.0,190.0
2013-07-15,150.0,648.0,192.0
2013-07-22,154.0,691.0,200.0
2013-07-29,144.0,687.0,201.0
2013-08-05,153.0,572.0,202.0
2013-08-12,,,
2013-08-19,161.0,497.0,215.0
2013-08-26,165.0,614.0,201.0
2013-09-02,160.0,703.0,208.0
2013-09-09,168.0,740.0,189.0
2013-09-16,165.0,655.0,197.0
2013-09-23,174.0,724.0,180.0
2013-09-30,184.0,761.0,150.0
2013-10-07,181.0,751.0,150.0
2013-10-14,178.0,809.0,148.0
2013-10-21,184.0,815.0,161.0
2013-10-28,177.0,731.0,174.0
2013-11-04,168.0,822.0,190.0
2013-11-11,171.0,748.0,191.0
2013-11-18,174.0,751.0,200.0
2013-11-25,176.0,634.0,206.0
2013-12-02,167.0,739.0,224.0
2013-12-09,175.0,644.0,205.0
2013-12-16,173.0,637.0,191.0
2013-12-23,176.0,330.0,159.0
2013-12-30,,,
2014-01-06,161.0,602.0,232.0
2014-01-13,162.0,652.0,204.0
2014-01-20,150.0,689.0,200.0
2014-01-27,158.0,685.0,201.0
2014-02-03,170.0,747.0,205.0
2014-02-10,168.0,658.0,208.0
2014-02-17,163.0,633.0,184.0
2014-02-24,163.0,681.0,202.0
2014-03-03,169.0,740.0,214.0
2014-03-10,169.0,621.0,202.0
2014-03-17,166.0,662.0,188.0
2014-03-24,176.0,745.0,135.0
2014-03-31,181.0,709.0,171.0
2014-04-07,174.0,746.0,198.0
2014-04-14,186.0,690.0,156.0
2014-04-21,177.0,527.0,178.0
2014-04-28,165.0,718.0,163.0
2014-05-05,167.0,702.0,219.0
2014-05-12,164.0,712.0,212.0
2014-05-19,172.0,681.0,185.0
2014-05-26,168.0,742.0,173.0
2014-06-02,171.0,583.0,198.0
2014-06-09,174.0,819.0,165.0
2014-06-16,169.0,607.0,187.0
2014-06-23,160.0,759.0,192.0
2014-06-30,159.0,785.0,201.0
2014-07-07,165.0,586.0,201.0
2014-07-14,176.0,684.0,185.0
2014-07-21,170.0,692.0,203.0
2014-07-28,163.0,729.0,211.0
2014-08-04,170.0,704.0,219.0
2014-08-11,,,
2014-08-18,172.0,687.0,251.0
2014-08-25,167.0,628.0,224.0
2014-09-01,169.0,774.0,217.0
2014-09-08,198.0,857.0,234.0
2014-09-15,167.0,779.0,207.0
2014-09-22,191.0,821.0,169.0
2014-09-29,195.0,809.0,123.0
2014-10-06,197.0,1383.0,178.0
2014-10-13,188.0,820.0,181.0
2014-10-20,182.0,853.0,180.0
2014-10-27,177.0,743.0,186.0
2014-11-03,191.0,939.0,185.0
2014-11-10,184.0,811.0,201.0
2014-11-17,182.0,796.0,209.0
2014-11-24,187.0,1104.0,224.0
2014-12-01,177.0,724.0,220.0
2014-12-08,177.0,651.0,217.0
2014-12-15,181.0,808.0,205.0
2014-12-22,174.0,494.0,209.0
2014-12-29,,,
2015-01-05,161.0,551.0,248.0
2015-01-12,176.0,823.0,210.0
2015-01-19,177.0,981.0,229.0
2015-01-26,169.0,628.0,214.0
2015-02-02,166.0,677.0,207.0
2015-02-09,169.0,556.0,199.0
2015-02-16,177.0,600.0,147.0
2015-02-23,189.0,936.0,208.0
2015-03-02,172.0,708.0,212.0
2015-03-09,179.0,706.0,167.0
2015-03-16,185.0,863.0,188.0
2015-03-23,172.0,711.0,179.0
2015-03-30,178.0,688.0,172.0
2015-04-06,176.0,628.0,181.0
2015-04-13,185.0,914.0,187.0
2015-04-20,166.0,701.0,209.0
2015-04-27,160.0,680.0,202.0
2015-05-04,186.0,939.0,220.0
2015-05-11,164.0,741.0,190.0
2015-05-18,182.0,790.0,147.0
2015-05-25,195.0,816.0,133.0
2015-06-01,189.0,868.0,228.0
2015-06-08,164.0,641.0,200.0
2015-06-15,170.0,678.0,206.0
2015-06-22,173.0,805.0,196.0
2015-06-29,196.0,1065.0,196.0
2015-07-06,169.0,725.0,199.0
2015-07-13,156.0,687.0,200.0
2015-07-20,164.0,691.0,213.0
2015-07-27,193.0,1098.0,253.0
2015-08-03,156.0,547.0,218.0
2015-08-10,161.0,508.0,219.0
2015-08-17,,,
2015-08-24,155.0,634.0,242.0
2015-08-31,153.0,658.0,230.0
2015-09-07,162.0,688.0,221.0
2015-09-14,190.0,834.0,229.0
2015-09-21,172.0,768.0,226.0
2015-09-28,202.0,851.0,145.0
2015-10-05,187.0,756.0,187.0
2015-10-12,192.0,1133.0,179.0
2015-10-19,187.0,756.0,183.0
2015-10-26,184.0,782.0,193.0
2015-11-02,199.0,1024.0,203.0
2015-11-09,181.0,799.0,210.0
2015-11-16,185.0,876.0,232.0
2015-11-23,183.0,951.0,234.0
2015-11-30,183.0,757.0,243.0
2015-12-07,183.0,979.0,234.0
2015-12-14,175.0,811.0,232.0
2015-12-21,179.0,635.0,225.0
2015-12-28,,,
2016-01-04,165.0,538.0,261.0
2016-01-11,186.0,869.0,221.0
2016-01-18,169.0,651.0,213.0
2016-01-25,174.0,720.0,212.0
2016-02-01,180.0,733.0,226.0
2016-02-08,177.0,739.0,207.0
2016-02-15,175.0,704.0,169.0
2016-02-22,199.0,978.0,199.0
2016-02-29,182.0,640.0,200.0
2016-03-07,169.0,728.0,229.0
2016-03-14,181.0,792.0,204.0
2016-03-21,193.0,901.0,156.0
2016-03-28,195.0,719.0,180.0
2016-04-04,191.0,850.0,228.0
2016-04-11,181.0,732.0,198.0
2016-04-18,170.0,809.0,197.0
2016-04-25,172.0,648.0,214.0
2016-05-02,167.0,594.0,226.0
2016-05-09,190.0,881.0,222.0
2016-05-16,179.0,692.0,200.0
2016-05-23,177.0,735.0,225.0
2016-05-30,160.0,599.0,197.0
2016-06-06,180.0,820.0,219.0
2016-06-13,169.0,744.0,216.0
2016-06-20,168.0,620.0,242.0
2016-06-27,174.0,751.0,213.0
2016-07-04,179.0,694.0,213.0
2016-07-11,171.0,623.0,217.0
2016-07-18,176.0,923.0,202.0
2016-07-25,174.0,798.0,227.0
2016-08-01,172.0,755.0,216.0
2016-08-08,166.0,664.0,225.0
2016-08-15,,,
2016-08-22,164.0,561.0,208.0
2016-08-29,176.0,787.0,239.0
2016-09-05,160.0,623.0,228.0
2016-09-12,169.0,660.0,222.0
2016-09-19,192.0,984.0,179.0
2016-09-26,196.0,837.0,148.0
2016-10-03,195.0,953.0,169.0
2016-10-10,182.0,784.0,168.0
2016-10-17,184.0,883.0,187.0
2016-10-24,182.0,921.0,181.0
2016-10-31,181.0,729.0,193.0
2016-11-07,183.0,762.0,195.0
2016-11-14,187.0,1006.0,212.0
2016-11-21,172.0,732.0,226.0
2016-11-28,177.0,758.0,220.0
2016-12-05,185.0,882.0,228.0
2016-12-12,181.0,983.0,223.0
2016-12-19,172.0,712.0,197.0
2016-12-26,18.0,39.0,34.0
2017-01-02,192.0,444.0,147.0
2017-01-09,160.0,571.0,230.0
2017-01-16,167.0,641.0,185.0
2017-01-23,184.0,799.0,154.0
2017-01-30,163.0,768.0,179.0
2017-02-06,160.0,585.0,179.0
2017-02-13,168.0,806.0,177.0
2017-02-20,177.0,702.0,134.0
2017-02-27,165.0,610.0,165.0
2017-03-06,173.0,735.0,153.0
2017-03-13,173.0,625.0,183.0
2017-03-20,195.0,947.0,158.0
2017-03-27,171.0,656.0,174.0
2017-04-03,188.0,789.0,202.0
2017-04-10,192.0,738.0,144.0
2017-04-17,172.0,605.0,157.0
2017-04-24,201.0,848.0,211.0
2017-05-01,166.0,646.0,199.0
2017-05-08,167.0,736.0,207.0
2017-05-15,162.0,742.0,216.0
2017-05-22,167.0,716.0,209.0
2017-05-29,158.0,694.0,208.0
2017-06-05,184.0,943.0,223.0
2017-06-12,187.0,755.0,207.0
2017-06-19,179.0,684.0,136.0
2017-06-26,159.0,790.0,206.0
2017-07-03,187.0,916.0,208.0
2017-07-10,150.0,631.0,206.0
2017-07-17,152.0,651.0,212.0
2017-07-24,161.0,814.0,218.0
2017-07-31,143.0,644.0,204.0
2017-08-07,143.0,581.0,208.0
2017-08-14,192.0,566.0,70.0
2017-08-21,176.0,655.0,155.0
2017-08-28,150.0,652.0,182.0
2017-09-04,163.0,839.0,216.0
2017-09-11,153.0,716.0,207.0
2017-09-18,173.0,890.0,160.0
2017-09-25,183.0,832.0,105.0
2017-10-02,165.0,799.0,149.0
2017-10-09,181.0,1047.0,139.0
2017-10-16,158.0,761.0,161.0
2017-10-23,169.0,886.0,178.0
2017-10-30,168.0,729.0,177.0
2017-11-06,158.0,786.0,180.0
2017-11-13,148.0,719.0,201.0
2017-11-20,152.0,713.0,209.0
2017-11-27,149.0,650.0,197.0
2017-12-04,163.0,935.0,194.0
2017-12-11,146.0,676.0,206.0
2017-12-18,149.0,653.0,164.0
2017-12-25,119.0,547.0,30.0
2018-01-01,148.0,507.0,187.0
2018-01-08,156.0,618.0,159.0
2018-01-15,134.0,651.0,197.0
2018-01-22,166.0,803.0,164.0
2018-01-29,134.0,617.0,193.0
2018-02-05,140.0,619.0,154.0
2018-02-12,156.0,651.0,128.0
2018-02-19,128.0,622.0,190.0
2018-02-26,141.0,630.0,170.0
2018-03-05,146.0,779.0,174.0
2018-03-12,149.0,645.0,181.0
2018-03-19,172.0,669.0,123.0
2018-03-26,161.0,696.0,147.0
2018-04-02,176.0,751.0,153.0
2018-04-09,169.0,758.0,152.0
2018-04-16,177.0,784.0,111.0
2018-04-23,147.0,731.0,170.0
2018-04-30,145.0,588.0,191.0
2018-05-07,162.0,741.0,146.0
2018-05-14,161.0,874.0,208.0
2018-05-21,143.0,613.0,187.0
2018-05-28,147.0,785.0,206.0
2018-06-04,142.0,704.0,194.0
2018-06-11,141.0,638.0,170.0
2018-06-18,152.0,672.0,148.0
2018-06-25,146.0,847.0,185.0
2018-07-02,136.0,629.0,178.0
2018-07-09,138.0,661.0,193.0
2018-07-16,135.0,579.0,187.0
2018-07-23,155.0,771.0,181.0
2018-07-30,143.0,639.0,189.0
2018-08-06,139.0,595.0,192.0
2018-08-13,1.0,18.0,5.0
2018-08-20,160.0,707.0,223.0
2018-08-27,132.0,549.0,182.0
2018-09-03,127.0,571.0,182.0
2018-09-10,130.0,597.0,183.0
2018-09-17,135.0,877.0,188.0
2018-09-24,160.0,787.0,104.0
2018-10-01,156.0,855.0,121.0
2018-10-08,161.0,841.0,112.0
2018-10-15,155.0,922.0,129.0
2018-10-22,158.0,762.0,144.0
2018-10-29,161.0,733.0,145.0
2018-11-05,145.0,725.0,165.0
2018-11-12,155.0,934.0,152.0
2018-11-19,144.0,724.0,194.0
2018-11-26,137.0,687.0,204.0
2018-12-03,146.0,960.0,203.0
2018-12-10,135.0,656.0,193.0
2018-12-17,148.0,655.0,127.0
2018-12-24,133.0,185.0,126.0
2018-12-31,131.0,471.0,201.0
2019-01-07,139.0,628.0,173.0
2019-01-14,155.0,820.0,173.0
2019-01-21,142.0,689.0,196.0
2019-01-28,150.0,711.0,153.0
2019-02-04,130.0,619.0,180.0
2019-02-11,144.0,616.0,155.0
2019-02-18,148.0,665.0,160.0
2019-02-25,142.0,656.0,165.0
2019-03-04,155.0,660.0,140.0
2019-03-11,156.0,643.0,150.0
2019-03-18,186.0,892.0,146.0
2019-03-25,171.0,726.0,112.0
2019-04-01,163.0,804.0,141.0
2019-04-08,164.0,930.0,149.0
2019-04-15,159.0,741.0,163.0
2019-04-22,181.0,678.0,161.0
2019-04-29,156.0,656.0,149.0
2019-05-06,170.0,810.0,187.0
2019-05-13,145.0,679.0,193.0
2019-05-20,143.0,651.0,205.0
2019-05-27,133.0,598.0,216.0
2019-06-03,145.0,642.0,209.0
2019-06-10,152.0,677.0,204.0
2019-06-17,146.0,680.0,208.0
2019-06-24,178.0,769.0,94.0
2019-07-01,171.0,952.0,163.0
2019-07-08,143.0,623.0,207.0
2019-07-15,145.0,678.0,207.0
2019-07-22,156.0,764.0,194.0
2019-07-29,145.0,663.0,215.0
2019-08-05,146.0,713.0,210.0
2019-08-12,,,
2019-08-19,144.0,532.0,211.0
2019-08-26,155.0,681.0,160.0
2019-09-02,136.0,656.0,201.0
2019-09-09,153.0,878.0,210.0
2019-09-16,143.0,852.0,186.0
2019-09-23,136.0,760.0,193.0
2019-09-30,139.0,738.0,185.0
2019-10-07,178.0,894.0,87.0
2019-10-14,169.0,854.0,57.0
2019-10-21,172.0,904.0,89.0
2019-10-28,168.0,803.0,115.0
2019-11-04,160.0,760.0,184.0
2019-11-11,169.0,883.0,188.0
2019-11-18,169.0,861.0,149.0
2019-11-25,154.0,724.0,186.0
2019-12-02,161.0,714.0,185.0
2019-12-09,130.0,391.0,172.0
2019-12-16,163.0,765.0,183.0
2019-12-23,176.0,597.0,73.0
2019-12-30,167.0,467.0,122.0
2020-01-06,142.0,625.0,213.0
2020-01-13,148.0,777.0,212.0
2020-01-20,158.0,668.0,164.0
2020-01-27,156.0,754.0,196.0
2020-02-03,155.0,718.0,176.0
2020-02-10,150.0,773.0,194.0
2020-02-17,146.0,753.0,187.0
2020-02-24,138.0,561.0,204.0
2020-03-02,184.0,731.0,97.0
2020-03-09,174.0,587.0,82.0
2020-03-16,,1.0,
2020-03-23,,3.0,
2020-03-30,,12.0,2.0
2020-04-06,148.0,587.0,131.0
2020-04-13,135.0,414.0,94.0
2020-04-20,137.0,547.0,179.0
2020-04-27,142.0,568.0,105.0
2020-05-04,140.0,526.0,194.0
2020-05-11,150.0,557.0,198.0
2020-05-18,168.0,690.0,181.0
2020-05-25,163.0,644.0,180.0
2020-06-01,155.0,698.0,210.0
2020-06-08,161.0,905.0,221.0
2020-06-15,149.0,677.0,221.0
2020-06-22,157.0,668.0,195.0
2020-06-29,188.0,680.0,90.0
2020-07-06,182.0,893.0,168.0
2020-07-13,152.0,665.0,195.0
2020-07-20,160.0,587.0,215.0
2020-07-27,181.0,860.0,209.0
2020-08-03,150.0,684.0,209.0
2020-08-10,156.0,559.0,213.0
2020-08-17,165.0,598.0,229.0
2020-08-24,153.0,561.0,226.0
2020-08-31,144.0,654.0,215.0
2020-09-07,155.0,649.0,225.0
2020-09-14,156.0,706.0,220.0
2020-09-21,198.0,898.0,86.0
2020-09-28,192.0,948.0,112.0
2020-10-05,188.0,1025.0,144.0
2020-10-12,177.0,829.0,159.0
2020-10-19,178.0,763.0,162.0
2020-10-26,177.0,779.0,188.0
2020-11-02,166.0,753.0,189.0
2020-11-09,170.0,808.0,82.0
2020-11-16,191.0,922.0,131.0
2020-11-23,169.0,724.0,191.0
2020-11-30,162.0,730.0,198.0
2020-12-07,165.0,811.0,192.0
2020-12-14,162.0,732.0,189.0
2020-12-21,164.0,658.0,54.0
2020-12-28,36.0,396.0,30.0
2021-01-04,166.0,609.0,185.0
2021-01-11,162.0,769.0,188.0
2021-01-18,163.0,681.0,191.0
2021-01-25,159.0,644.0,187.0
2021-02-01,157.0,665.0,216.0
2021-02-08,179.0,810.0,209.0
2021-02-15,172.0,637.0,190.0
2021-02-22,166.0,705.0,214.0
2021-03-01,164.0,660.0,216.0
2021-03-08,196.0,733.0,147.0
2021-03-15,192.0,765.0,141.0
2021-03-22,184.0,774.0,168.0
2021-03-29,214.0,993.0,176.0
2021-04-05,175.0,664.0,195.0
2021-04-12,190.0,782.0,182.0
2021-04-19,186.0,568.0,170.0
