Date,net_amount
2011-12-26,
2012-01-02,270074.74978017807
2012-01-09,1624466.145795524
2012-01-16,1332051.964747727
2012-01-23,1401397.3774796724
2012-01-30,880748.8806967735
2012-02-06,921503.504447639
2012-02-13,971726.8596461416
2012-02-20,1012763.537885204
2012-02-27,760125.0407088399
2012-03-05,1264559.0612087846
2012-03-12,1073122.1048121303
2012-03-19,1125681.382839918
2012-03-26,1544774.943629682
2012-04-02,1563259.4811447265
2012-04-09,1590729.023538053
2012-04-16,2170250.4369246364
2012-04-23,1555443.472064793
2012-04-30,1166591.7603942752
2012-05-07,1566090.529497683
2012-05-14,1402690.3124315145
2012-05-21,1613818.9309224486
2012-05-28,1073982.7970135808
2012-06-04,1356285.351230979
2012-06-11,1245011.3725764155
2012-06-18,1407118.741223693
2012-06-25,1563505.5198240876
2012-07-02,1453115.9244938493
2012-07-09,1186471.3957042694
2012-07-16,1263801.3730675578
2012-07-23,1112322.296390653
2012-07-30,1255476.1802396774
2012-08-06,1174839.1378818527
2012-08-13,
2012-08-20,605804.2469653487
2012-08-27,725692.4512509704
2012-09-03,1124190.8228635788
2012-09-10,1345844.1802746058
2012-09-17,1904305.0150917768
2012-09-24,2571686.664618969
2012-10-01,4079752.0671753287
2012-10-08,5206601.144066371
2012-10-15,4606518.085248768
2012-10-22,4672961.334317207
2012-10-29,2654101.9355975986
2012-11-05,3685978.6207258105
2012-11-12,2555805.577202916
2012-11-19,2291640.299621284
2012-11-26,2105658.314753294
2012-12-03,2454926.87809974
2012-12-10,2952449.957225263
2012-12-17,2657730.633518219
2012-12-24,25032.11006116867
2012-12-31,1998.2700271606443
2013-01-07,1215320.75775069
2013-01-14,1648910.1314209104
2013-01-21,1676467.0016284585
2013-01-28,1095743.575015843
2013-02-04,1351845.7565988898
2013-02-11,882152.5351486206
2013-02-18,985904.976086676
2013-02-25,1217692.4635703564
2013-03-04,1635732.2978405356
2013-03-11,1082559.666461885
2013-03-18,1349946.9871971607
2013-03-25,1617878.996391356
2013-04-01,1521716.9362262487
2013-04-08,1993331.9488437767
2013-04-15,1825556.7580360167
2013-04-22,1115787.925639093
2013-04-29,1132714.565135121
2013-05-06,2022069.96116072
2013-05-13,2019348.574517965
2013-05-20,1333975.6489732862
2013-05-27,1178492.5438249111
2013-06-03,1246896.3076954484
2013-06-10,1226732.9566782713
2013-06-17,1289826.6458253264
2013-06-24,1420052.7757819295
2013-07-01,1269114.476169109
2013-07-08,1239781.5960077047
2013-07-15,1832571.011608064
2013-07-22,1439287.7589036226
2013-07-29,1830509.608237148
2013-08-05,1128043.5669388175
2013-08-12,
2013-08-19,572519.7530667186
2013-08-26,923358.75491333
2013-09-02,1574534.6406995654
2013-09-09,1217708.2356826067
2013-09-16,1745208.8307397068
2013-09-23,3770601.0810666457
2013-09-30,4272513.004260063
2013-10-07,3908623.805791557
2013-10-14,5054407.5838881135
2013-10-21,3781740.9671962857
2013-10-28,1745552.292211175
2013-11-04,3346305.5996504426
2013-11-11,2220355.02329731
2013-11-18,2274932.822283089
2013-11-25,2080978.6718958616
2013-12-02,2776052.0950687528
2013-12-09,2843445.355355516
2013-12-16,2733908.88540566
2013-12-23,601742.8748416901
2013-12-30,
2014-01-06,1486200.669776976
2014-01-13,1681090.7107661965
2014-01-20,1622216.168556571
2014-01-27,1429620.8185848594
2014-02-03,1280006.3477503655
2014-02-10,594737.2029923201
2014-02-17,1060536.8546651006
2014-02-24,701024.5235218406
2014-03-03,1230274.027757883
2014-03-10,1029193.0056937336
2014-03-17,927424.5053226948
2014-03-24,1747342.084368646
2014-03-31,1615282.1256949902
2014-04-07,1490119.327821374
2014-04-14,1650066.417364895
2014-04-21,904404.4734301568
2014-04-28,1576710.7459537983
2014-05-05,1693458.9387583584
2014-05-12,1241140.6668182015
2014-05-19,1341844.795102477
2014-05-26,1470075.8760485053
2014-06-02,1373743.7096966505
2014-06-09,2251822.055871427
2014-06-16,1422198.4183331728
2014-06-23,1347277.2572771907
2014-06-30,1347373.6251670122
2014-07-07,1519403.1013078094
2014-07-14,1668537.4291164875
2014-07-21,1090996.8971271515
2014-07-28,1391322.617267549
2014-08-04,1682392.0401843786
2014-08-11,
2014-08-18,710206.5530364513
2014-08-25,688778.7234742045
2014-09-01,1630691.288556099
2014-09-08,784929.3942993879
2014-09-15,2179952.2615671754
2014-09-22,4475197.146214306
2014-09-29,4820534.739355922
2014-10-06,4261397.89725709
2014-10-13,3580337.597709179
2014-10-20,2526762.6414316893
2014-10-27,2587324.118972838
2014-11-03,2659657.410205781
2014-11-10,2312259.950220585
2014-11-17,2328417.869435847
2014-11-24,2436633.278713897
2014-12-01,2690599.130583048
2014-12-08,2303198.2707812786
2014-12-15,3235217.7044810653
2014-12-22,690701.5837715268
2014-12-29,
2015-01-05,1033949.426444888
2015-01-12,1954085.9225871563
2015-01-19,1096296.4760363102
2015-01-26,711653.2241283655
2015-02-02,1392942.6168541312
2015-02-09,898779.4765495658
2015-02-16,1416556.853609264
2015-02-23,1173287.4653488994
2015-03-02,1377294.5166133642
2015-03-09,1487234.4083602428
2015-03-16,1056665.125927389
2015-03-23,1585345.3825478554
2015-03-30,1619825.6778423786
2015-04-06,1288315.3558745384
2015-04-13,1683188.458632946
2015-04-20,1287855.506625414
2015-04-27,858532.0328912139
2015-05-04,1413664.997862339
2015-05-11,2331717.250018358
2015-05-18,2481398.94319427
2015-05-25,1864275.76068762
2015-06-01,862984.0641338304
2015-06-08,1236362.949222267
2015-06-15,1359810.1987723708
2015-06-22,1444229.1235678494
2015-06-29,1461179.5143498182
2015-07-06,1711302.5376726985
2015-07-13,1430865.0548936725
2015-07-20,1063063.0452189443
2015-07-27,1152856.4350889325
2015-08-03,1589022.4988644123
2015-08-10,519193.471973002
2015-08-17,
2015-08-24,914933.1343907118
2015-08-31,927017.9157400728
2015-09-07,1080745.685479045
2015-09-14,709852.8632335067
2015-09-21,4044002.54478693
2015-09-28,5357724.518708246
2015-10-05,4541651.364095986
2015-10-12,4176163.093268991
2015-10-19,3134522.415112598
2015-10-26,2428848.313123107
2015-11-02,2675977.2924413085
2015-11-09,2961951.4538356066
2015-11-16,2653885.35335362
2015-11-23,2373462.990360379
2015-11-30,2514329.711696282
2015-12-07,2443774.9990390483
2015-12-14,3309486.2434210777
2015-12-21,905083.474831704
2015-12-28,
2016-01-04,901678.2349749804
2016-01-11,1462415.3576571343
2016-01-18,1310642.5574769378
2016-01-25,1069747.266136296
2016-02-01,994316.9759516716
2016-02-08,1136639.7168260217
2016-02-15,1227593.705992043
2016-02-22,1222684.6673779637
2016-02-29,1093114.0564624667
2016-03-07,1095813.3156458735
2016-03-14,1184832.8770099282
2016-03-21,1806794.944130361
2016-03-28,1262230.5125121474
2016-04-04,1658544.635421753
2016-04-11,1670923.1765230298
2016-04-18,1838618.4572992325
2016-04-25,1055702.774847865
2016-05-02,1099487.3059203029
2016-05-09,1167947.6141488552
2016-05-16,1455541.7950826287
2016-05-23,1212136.0737236142
2016-05-30,822672.471445322
2016-06-06,1456075.3271573186
2016-06-13,1270056.6478529572
2016-06-20,1112619.356014192
2016-06-27,1072009.8232660294
2016-07-04,1350270.448246181
2016-07-11,1197858.1863958836
2016-07-18,1543899.4296571612
2016-07-25,1105771.2453904394
2016-08-01,1496212.3692505956
2016-08-08,990065.0651592464
2016-08-15,
2016-08-22,861860.9040136337
2016-08-29,784054.6445322037
2016-09-05,987162.4564040304
2016-09-12,1055274.844786137
2016-09-19,3980474.415787548
2016-09-26,4010482.312126041
2016-10-03,4082316.792682409
2016-10-10,3455190.48040754
2016-10-17,2566690.194111645
2016-10-24,2544169.721508501
2016-10-31,2066144.289678812
2016-11-07,2991207.4241966605
2016-11-14,2754316.1533504725
2016-11-21,2498737.1795437336
2016-11-28,2586455.31231755
2016-12-05,2235008.010710776
2016-12-12,3029043.302854061
2016-12-19,2538255.6295560338
2016-12-26,62551.98008871079
2017-01-02,525319.0017666221
2017-01-09,1457513.919961989
2017-01-16,1400318.199453771
2017-01-23,1430408.969980657
2017-01-30,1236553.8884288669
2017-02-06,872050.8865175843
2017-02-13,1193093.9289890733
2017-02-20,1459132.8147237897
2017-02-27,1025905.8562034369
2017-03-06,1716932.2386499643
2017-03-13,1072926.785622239
2017-03-20,1332668.0746414063
2017-03-27,1563357.2449892163
2017-04-03,1499873.7069674134
2017-04-10,1724538.6261546686
2017-04-17,1244547.0243412256
2017-04-24,1064667.2558395416
2017-05-01,1181750.836278394
2017-05-08,1740306.231003821
2017-05-15,1517313.5776085854
2017-05-22,1372474.1269493103
2017-05-29,1399036.0972089171
2017-06-05,1523001.422113955
2017-06-12,1108263.750178853
2017-06-19,1394274.5454704762
2017-06-26,1537024.3656309992
2017-07-03,1327882.618051648
2017-07-10,891843.258426249
2017-07-17,1051310.8800305128
2017-07-24,841482.7592979074
2017-07-31,1206008.4400147796
2017-08-07,951728.8995947242
2017-08-14,542532.7887576222
2017-08-21,996348.658082163
2017-08-28,887801.2980888486
2017-09-04,1007525.8186832032
2017-09-11,1004817.3200837374
2017-09-18,3685767.454650402
2017-09-25,4918186.6477108
2017-10-02,3803631.791572392
2017-10-09,4012524.359724389
2017-10-16,2326005.404840827
2017-10-23,2228187.776777625
2017-10-30,1611766.008337855
2017-11-06,2790947.7176928446
2017-11-13,2713714.906045258
2017-11-20,2092446.32907027
2017-11-27,2203214.949579783
2017-12-04,2455723.528870702
2017-12-11,3004264.657749906
2017-12-18,2709689.48831477
2017-12-25,895134.1709622145
2018-01-01,675817.9893581867
2018-01-08,1551892.5528505445
2018-01-15,947015.6098538636
2018-01-22,1116490.2020852976
2018-01-29,803370.309421245
2018-02-05,1205288.9110425117
2018-02-12,1300526.252713263
2018-02-19,715065.2401779294
2018-02-26,850372.4493418336
2018-03-05,968404.8698875904
2018-03-12,1044919.1185914556
2018-03-19,2056935.5556922108
2018-03-26,1769988.9865157306
2018-04-02,1358959.6167294383
2018-04-09,1777154.9851459265
2018-04-16,1848636.5446664093
2018-04-23,1176721.310289979
2018-04-30,595228.1182917356
2018-05-07,1534747.3212681413
2018-05-14,1224107.8659724593
2018-05-21,752062.7479148507
2018-05-28,1184505.8098450508
2018-06-04,1302120.7184608933
2018-06-11,1337142.7278456818
2018-06-18,1442232.1565761566
2018-06-25,1485247.6302828789
2018-07-02,1104422.0984098315
2018-07-09,999137.038130641
2018-07-16,803064.9484774768
2018-07-23,1080648.6063274145
2018-07-30,1069442.2881951742
2018-08-06,1132554.4596651196
2018-08-13,68.86000084877014
2018-08-20,564000.0989000797
2018-08-27,646053.0485525131
2018-09-03,1022106.9884067178
2018-09-10,871441.1783642173
2018-09-17,2193964.188147124
2018-09-24,3477899.788613176
2018-10-01,4132623.736065149
2018-10-08,4241467.420133926
2018-10-15,2772626.07140708
2018-10-22,2330910.19330936
2018-10-29,1720666.5338677391
2018-11-05,2628809.896109998
2018-11-12,3121606.043229341
2018-11-19,1887036.6586306468
2018-11-26,2407114.299610615
2018-12-03,2695696.1662796736
2018-12-10,2738166.787449479
2018-12-17,3520768.6940393075
2018-12-24,133777.8497917652
2018-12-31,572611.3094809055
2019-01-07,1476727.3000359312
2019-01-14,1421624.9716536775
2019-01-21,1054385.639128983
2019-01-28,989402.287431512
2019-02-04,1109800.2094386816
2019-02-11,1019277.2001792192
2019-02-18,930523.1925975996
2019-02-25,944102.8311056496
2019-03-04,1449465.6828425713
2019-03-11,965754.8022912143
2019-03-18,1468469.9579266906
2019-03-25,1651245.624888122
2019-04-01,1647294.054054439
2019-04-08,1954930.81308794
2019-04-15,1404258.346326582
2019-04-22,599030.3102071285
2019-04-29,1111097.4719697833
2019-05-06,1398026.2228273302
2019-05-13,1466070.216526568
2019-05-20,1340075.8575651627
2019-05-27,782635.9789699912
2019-06-03,1032978.6279031038
2019-06-10,895882.3397427201
2019-06-17,948846.0792848766
2019-06-24,2099655.483160857
2019-07-01,2123732.219836235
2019-07-08,814973.6294679046
2019-07-15,867130.6694269776
2019-07-22,962971.199441433
2019-07-29,1076919.1483853012
2019-08-05,1196029.8298861384
2019-08-12,
2019-08-19,498426.5693843961
2019-08-26,840397.3780025244
2019-09-02,874034.9181471411
2019-09-09,974452.9193711764
2019-09-16,1906624.6791850924
2019-09-23,1898808.110007517
2019-09-30,1872540.4589805603
2019-10-07,4402657.781254292
2019-10-14,4715148.641727146
2019-10-21,3485261.439364016
2019-10-28,2037775.1779260635
2019-11-04,2421337.927649975
2019-11-11,2055375.3304163213
2019-11-18,4061759.73295033
2019-11-25,2135908.958564222
2019-12-02,2250207.668895006
2019-12-09,152458.9296617508
2019-12-16,4316564.275102317
2019-12-23,1061193.7285387516
2019-12-30,958097.4967606068
2020-01-06,1440472.4513100982
2020-01-13,1474818.6274737716
2020-01-20,1173038.501055231
2020-01-27,993321.9689673184
2020-02-03,1162899.1261422634
2020-02-10,929601.8378255964
2020-02-17,1050195.7278206348
2020-02-24,502211.93888007104
2020-03-02,1607038.0817835927
2020-03-09,551652.656629324
2020-03-16,12080.0
2020-03-23,13269.040008544922
2020-03-30,29176.14999818802
2020-04-06,402429.6782734394
2020-04-13,143340.48066973686
2020-04-20,394208.9992786646
2020-04-27,683755.4266543686
2020-05-04,425633.6787231136
2020-05-11,375204.4190353155
2020-05-18,1032842.5420919656
2020-05-25,1405232.474327743
2020-06-01,1484292.912381746
2020-06-08,1371431.868392339
2020-06-15,1049916.3689993024
2020-06-22,1189528.610759914
2020-06-29,1385217.227749586
2020-07-06,1492677.5109661818
2020-07-13,1305057.0904134512
2020-07-20,702130.9298656583
2020-07-27,896157.7496746927
2020-08-03,1127020.4588879347
2020-08-10,468754.87920600176
2020-08-17,507326.7999113295
2020-08-24,514154.999081254
2020-08-31,906875.339359343
2020-09-07,955387.6786422132
2020-09-14,1757255.5882991552
2020-09-21,3875635.083961606
2020-09-28,3095380.370920159
2020-10-05,3412224.7394245267
2020-10-12,2229821.1053950824
2020-10-19,1402617.5548565388
2020-10-26,1152822.9626049695
2020-11-02,1191362.2706272006
2020-11-09,2349289.9297299385
2020-11-16,1892641.0008752493
2020-11-23,1387132.620140493
2020-11-30,1842508.960912421
2020-12-07,1943592.841704905
2020-12-14,2869623.1118031144
2020-12-21,1827144.1194750816
2020-12-28,259823.90993261337
2021-01-04,1130981.1884506345
2021-01-11,2198117.444875598
2021-01-18,1375420.0883421004
2021-01-25,677758.0885521173
2021-02-01,1155314.2572857141
2021-02-08,906398.5387752652
2021-02-15,719429.5187029243
2021-02-22,673063.8187408969
2021-03-01,1001926.0101143792
2021-03-08,1127962.1783701628
2021-03-15,1660517.1359469146
2021-03-22,1173526.4458879195
2021-03-29,1296472.7230781317
2021-04-05,767828.6075122356
2021-04-12,1298749.4668933097
2021-04-19,463389.86916571856
